CustomerID,Age,AnnualIncome_k,Tenure_Months,Recency_Days,Frequency_Purchases,MonetaryTotal,AvgOrderValue,NumWebPurchases,NumStorePurchases,NumCatalogPurchases,NumWebVisitsPerMonth,NumDealsPurchases,DiscountUsageRate,CartAbandonRate,ReturnRate,NumComplaints,LoyaltyPoints,EmailOpenRate,AppSessionMinPerMonth,SocialEngagementScore,WishlistItems,ReviewsWritten,CustomerServiceContacts,Spend_Electronics,Spend_Apparel,Spend_Grocery,Spend_HomeGoods,Spend_Beauty
CUST00446,49.7,103.3,45.4,47.0,7.1,396.16,54.39,3.9,2.9,0.4,6.2,4.9,0.304,0.146,0.102,1,1266.0,0.215,42.4,29.7,7,3,1,54.4,211.18,66.39,43.13,21.06
CUST00447,34.5,64.4,35.0,37.8,11.5,1196.47,98.63,3.6,4.9,3.0,13.4,3.9,0.246,0.17,0.087,0,1444.0,0.098,14.8,19.1,3,1,0,467.03,56.06,499.15,100.62,73.61
CUST00448,61.5,48.8,32.5,147.5,3.4,204.87,53.25,1.3,1.5,0.5,0.8,1.3,0.134,0.151,0.163,1,230.0,0.062,10.0,8.4,4,0,1,26.39,8.41,32.57,27.37,110.13
CUST00449,54.8,75.1,31.6,11.2,7.7,132.99,17.71,3.6,3.0,1.0,20.7,4.6,0.387,0.236,0.085,0,1526.0,0.49,30.5,38.4,10,1,3,21.21,17.71,64.8,0.19,29.09
CUST00450,33.5,109.1,38.0,12.5,38.2,4996.15,139.82,13.0,15.2,9.9,7.6,3.2,0.063,0.082,0.038,0,4293.0,0.448,97.4,53.6,8,4,0,781.54,534.23,347.22,1333.59,1999.58
CUST00451,62.3,85.7,50.5,163.3,3.2,229.95,64.24,1.5,1.3,0.4,2.1,0.4,0.163,0.224,0.109,1,395.0,0.054,11.3,5.2,0,0,2,36.86,16.09,116.44,5.07,55.49
CUST00452,25.3,47.8,10.4,8.0,14.3,817.66,55.08,6.3,5.3,2.7,23.4,3.5,0.174,0.38,0.173,2,1180.0,0.27,80.9,98.8,11,2,0,384.09,233.96,7.01,68.48,124.11
CUST00453,29.4,57.8,17.7,5.7,15.2,839.09,59.97,7.9,6.7,0.6,17.3,5.7,0.222,0.538,0.112,1,465.0,0.299,179.9,70.8,22,2,0,282.38,381.88,18.03,63.33,93.47
CUST00454,39.0,87.9,26.9,38.6,10.5,1341.72,121.82,3.2,3.8,3.4,4.8,6.8,0.328,0.12,0.09,0,2059.0,0.209,50.2,22.7,5,1,0,506.32,224.53,78.52,42.1,490.25
CUST00455,48.8,111.5,46.9,11.3,29.4,6434.78,205.86,15.5,8.9,5.0,7.8,2.4,0.088,0.061,0.033,0,4078.0,0.632,91.2,35.4,8,2,1,1718.2,1769.67,2395.1,375.33,176.47
CUST00456,27.2,43.5,12.1,7.6,24.6,609.9,23.3,10.7,7.4,6.4,13.7,3.7,0.436,0.486,0.096,0,1175.0,0.258,122.6,44.1,21,3,1,244.86,58.36,2.89,116.95,186.84
CUST00457,42.7,117.5,54.8,10.4,45.0,7026.25,155.19,26.1,13.7,5.2,6.8,3.5,0.12,0.073,0.036,0,6019.0,0.585,87.4,15.0,6,6,1,2719.73,1083.33,796.99,656.55,1769.64
CUST00458,24.5,64.3,15.5,12.4,17.9,796.59,39.62,9.5,6.7,1.8,32.0,8.2,0.414,0.501,0.14,0,1272.0,0.19,151.8,83.0,10,4,0,179.21,63.27,108.49,193.0,252.61
CUST00459,49.9,96.2,52.5,11.6,34.6,7038.91,183.32,12.3,16.3,6.0,11.0,2.8,0.077,0.071,0.025,1,5122.0,0.359,141.5,29.0,4,3,0,1346.55,3219.18,53.15,1765.58,654.44
CUST00460,42.2,113.6,63.7,7.9,22.5,4145.92,170.19,7.6,10.7,4.3,14.0,3.0,0.114,0.099,0.032,0,5862.0,0.222,120.0,12.7,5,3,0,1305.07,393.21,747.37,1334.46,365.82
CUST00461,64.0,86.8,50.2,8.6,34.2,4652.02,156.2,16.3,8.7,9.2,15.1,4.5,0.082,0.083,0.039,0,6884.0,0.616,113.4,34.5,8,2,0,1792.37,1158.22,340.97,715.64,644.83
CUST00462,51.4,78.7,76.4,123.0,2.5,70.82,27.45,1.5,1.1,0.0,0.9,1.0,0.175,0.213,0.27,2,422.0,0.046,8.0,4.1,0,0,0,19.26,29.91,14.46,2.51,4.68
CUST00463,71.8,55.6,71.2,248.6,3.8,166.12,43.67,1.9,0.8,1.1,1.4,1.4,0.234,0.169,0.137,3,311.0,0.053,5.4,2.1,0,1,3,46.37,28.02,60.81,26.69,4.23
CUST00464,23.1,66.4,13.6,7.9,23.5,1105.04,44.2,10.2,8.4,4.9,24.5,1.6,0.121,0.521,0.174,0,728.0,0.417,186.5,94.0,17,2,0,297.58,399.38,341.19,28.44,38.45
CUST00465,38.9,62.6,32.8,26.5,8.1,623.29,73.53,4.8,2.6,0.8,9.5,3.7,0.207,0.069,0.089,0,1368.0,0.425,3.7,19.3,3,2,0,55.18,53.4,203.87,136.29,174.54
CUST00466,32.1,68.6,25.4,15.5,29.0,1012.32,29.9,12.8,13.5,2.7,7.2,24.9,0.571,0.297,0.115,1,1380.0,0.424,39.7,31.3,10,3,1,83.91,268.42,434.66,124.88,100.45
CUST00467,49.3,56.0,41.5,20.9,16.3,638.51,35.18,7.5,3.5,5.4,11.8,15.0,0.666,0.313,0.158,1,1037.0,0.414,102.8,45.0,13,4,1,112.86,103.7,269.12,10.55,142.28
CUST00468,40.5,72.9,20.7,45.9,11.5,515.73,43.36,5.9,5.3,0.4,13.4,2.7,0.28,0.254,0.073,0,1673.0,0.168,38.4,18.7,6,0,1,158.32,216.45,51.8,25.5,63.66
CUST00469,39.3,52.5,28.7,14.6,21.7,1157.21,48.57,7.9,7.5,6.3,9.1,20.0,0.797,0.372,0.107,1,1633.0,0.478,91.7,23.0,12,5,0,217.38,325.06,540.82,49.69,24.26
CUST00470,49.6,79.8,31.5,42.1,6.8,536.52,76.63,2.5,3.3,0.9,8.2,3.7,0.267,0.184,0.072,0,2427.0,0.434,41.3,18.2,7,0,1,105.59,98.35,58.44,49.46,224.68
CUST00471,41.8,147.5,52.3,6.4,28.8,4383.86,190.18,16.9,8.1,3.8,9.0,4.7,0.085,0.117,0.043,0,4117.0,0.558,56.7,55.0,8,7,0,1053.27,646.76,899.64,1445.08,339.11
CUST00472,34.3,104.1,17.0,4.0,8.2,550.71,75.21,4.4,3.7,0.1,5.3,5.5,0.309,0.174,0.071,0,1989.0,0.405,32.5,26.0,6,1,0,59.66,15.13,49.38,230.86,195.67
CUST00473,48.2,92.0,44.9,5.7,28.4,2882.21,113.26,12.3,12.5,3.6,11.7,3.8,0.094,0.073,0.036,1,4033.0,0.564,0.0,35.2,5,5,0,254.4,341.1,148.7,1398.02,739.99
CUST00474,45.0,100.4,50.4,33.2,7.3,542.28,56.97,2.5,2.6,2.1,3.6,3.2,0.144,0.193,0.033,0,936.0,0.41,5.5,17.7,7,0,0,46.97,52.18,275.8,26.25,141.08
CUST00475,30.6,32.4,10.9,13.0,30.5,668.99,22.39,17.2,14.7,0.0,28.6,4.5,0.376,0.333,0.157,0,759.0,0.288,207.2,99.4,12,3,3,31.01,131.8,89.01,110.9,306.28
CUST00476,50.2,76.7,46.8,47.8,9.0,793.56,86.05,3.1,1.8,4.0,6.9,4.4,0.333,0.227,0.124,1,1107.0,0.284,36.0,25.6,9,2,3,91.32,163.33,287.24,115.42,136.25
CUST00477,51.1,158.2,46.8,3.1,16.3,2426.75,146.9,5.5,5.8,5.0,16.9,1.8,0.085,0.12,0.02,0,4940.0,0.723,158.0,63.1,4,9,0,1005.65,479.35,291.91,248.49,401.34
CUST00478,27.9,38.2,13.2,15.6,18.4,1074.12,57.15,8.9,4.2,5.3,21.6,10.8,0.31,0.586,0.2,2,891.0,0.289,154.7,81.7,17,2,1,417.94,5.28,63.37,49.27,538.27
CUST00479,33.4,77.6,32.5,26.4,8.0,370.27,42.91,3.7,3.5,0.8,4.5,2.7,0.258,0.235,0.082,0,1898.0,0.547,25.0,22.0,1,2,0,81.39,163.77,50.74,22.79,51.58
CUST00480,22.0,43.5,11.8,6.6,21.5,457.47,24.44,10.2,6.1,5.2,28.7,7.3,0.316,0.52,0.153,2,1015.0,0.342,83.6,137.1,23,3,1,118.17,191.56,39.39,37.49,70.87
CUST00481,58.2,74.5,65.1,176.5,3.7,150.44,42.28,2.2,1.8,0.0,3.1,1.3,0.224,0.152,0.093,0,344.0,0.045,12.2,2.0,2,0,4,63.8,12.89,51.92,18.4,3.43
CUST00482,56.2,53.4,32.2,129.8,3.1,225.52,66.26,1.1,1.2,0.8,2.9,1.3,0.209,0.236,0.287,3,362.0,0.045,9.4,7.3,3,0,2,52.13,26.7,93.45,52.45,0.79
CUST00483,21.4,78.0,19.5,9.3,21.6,1284.7,57.03,12.8,7.8,0.9,40.4,2.4,0.268,0.281,0.191,0,1238.0,0.172,313.5,0.0,19,2,1,102.91,212.0,600.58,72.94,296.26
CUST00484,36.3,75.6,86.9,190.9,2.2,120.31,53.31,1.0,0.9,0.3,1.1,1.2,0.104,0.202,0.127,2,378.0,0.084,8.2,7.4,0,0,5,5.45,14.27,47.21,22.97,30.4
CUST00485,22.5,76.7,13.8,7.2,22.5,1216.62,55.91,7.6,7.6,7.4,26.7,4.4,0.208,0.451,0.166,1,790.0,0.287,215.5,96.1,13,4,0,189.0,271.92,381.7,31.11,342.89
CUST00486,46.4,69.2,40.8,28.6,9.4,849.91,91.57,5.4,2.1,2.0,9.0,4.9,0.238,0.241,0.104,2,2034.0,0.116,47.3,15.0,4,0,0,129.05,206.31,122.46,26.87,365.21
CUST00487,39.7,103.3,37.2,6.7,16.1,1920.4,140.01,4.8,7.4,3.9,9.3,1.5,0.106,0.064,0.033,0,3490.0,0.939,124.1,32.2,11,7,0,55.46,788.51,324.61,592.86,158.96
CUST00488,48.6,53.4,21.0,22.3,19.8,616.84,32.47,11.6,8.0,0.2,10.5,18.3,0.389,0.287,0.177,0,1303.0,0.397,43.9,54.6,12,3,1,62.59,23.0,390.13,18.24,122.89
CUST00489,32.4,97.4,37.4,49.7,12.4,875.74,77.34,5.2,4.9,2.3,6.6,6.2,0.269,0.174,0.063,2,1737.0,0.36,28.6,17.1,3,1,2,44.14,74.06,555.39,86.75,115.39
CUST00490,50.1,76.1,30.3,20.4,17.1,1527.49,80.43,8.7,7.2,1.3,10.6,2.9,0.27,0.209,0.127,3,1696.0,0.267,48.6,25.9,4,1,0,135.35,352.98,182.98,605.61,250.57
CUST00491,22.6,46.4,19.7,13.6,25.1,1954.41,82.28,9.9,8.3,6.9,23.4,5.0,0.299,0.276,0.148,1,1471.0,0.318,200.2,94.9,12,3,0,443.41,234.2,393.68,102.3,780.82
CUST00492,38.1,84.7,56.0,35.7,2.3,77.34,34.7,1.1,1.0,0.2,1.7,1.1,0.196,0.227,0.27,1,409.0,0.052,8.4,3.7,3,0,4,1.07,15.4,50.05,10.78,0.04
CUST00493,35.4,53.6,22.9,17.4,26.3,874.78,39.66,12.0,11.1,3.3,11.1,9.3,0.595,0.291,0.116,3,1716.0,0.339,70.3,52.8,11,2,0,32.59,119.91,701.49,0.82,19.98
CUST00494,44.6,47.4,22.0,13.3,13.6,525.23,39.38,4.5,6.4,2.8,15.8,13.6,0.809,0.401,0.049,1,1586.0,0.483,56.2,26.4,13,1,2,15.94,356.39,125.17,8.66,19.08
CUST00495,28.7,42.8,14.3,6.0,25.0,1849.55,78.27,11.3,9.4,4.3,40.6,6.0,0.352,0.639,0.207,1,1038.0,0.189,191.0,47.3,23,1,0,116.56,1128.6,104.45,187.84,312.11
CUST00496,33.7,64.7,44.8,8.4,25.7,1036.23,44.14,14.4,11.7,0.0,20.6,12.4,0.575,0.572,0.139,2,941.0,0.342,43.2,35.9,10,3,0,343.13,46.6,394.78,222.44,29.27
CUST00497,26.5,19.7,8.0,11.5,17.9,1092.02,53.87,7.7,7.4,2.9,29.5,9.8,0.079,0.453,0.203,0,623.0,0.212,167.7,98.9,22,5,1,386.89,364.39,103.43,32.79,204.52
CUST00498,58.6,77.9,43.8,11.4,31.5,6658.09,218.06,11.6,10.1,9.8,8.3,2.1,0.081,0.051,0.036,0,6065.0,0.489,170.2,32.7,7,6,1,1707.65,1286.64,1438.13,1237.5,988.17
CUST00499,35.4,29.8,31.8,26.6,14.9,1364.74,94.65,7.4,4.8,2.7,11.9,3.5,0.289,0.2,0.096,0,1732.0,0.381,34.5,13.8,2,0,2,285.24,464.5,163.39,368.52,83.1
CUST00500,41.7,59.2,28.5,39.1,13.2,991.34,89.97,4.9,6.2,2.1,8.7,4.3,0.245,0.14,0.085,0,1548.0,0.354,29.3,24.9,5,0,0,89.27,73.56,55.05,353.08,420.38
CUST00501,46.8,55.4,65.3,132.4,2.8,152.35,50.98,1.1,1.1,0.6,2.5,1.8,0.135,0.184,0.154,2,335.0,0.033,13.9,8.2,2,1,3,20.45,55.33,35.41,36.99,4.18
CUST00502,20.1,43.3,17.2,3.0,21.1,379.62,21.8,7.8,4.3,8.9,20.6,6.7,0.419,0.458,0.139,0,687.0,0.286,120.7,87.7,22,2,3,37.76,118.6,60.56,84.64,78.06
CUST00503,44.1,54.2,6.3,13.9,12.4,1006.84,73.49,4.6,4.9,2.9,14.4,12.4,0.528,0.458,0.085,0,1566.0,0.606,75.3,85.6,11,4,1,20.97,106.05,724.35,50.48,104.99
CUST00504,40.9,64.0,24.1,37.6,8.9,658.79,66.46,4.9,2.3,1.8,0.9,4.8,0.183,0.272,0.102,0,1873.0,0.361,43.4,15.3,4,1,2,104.58,111.07,141.68,181.22,120.25
CUST00505,41.0,48.5,24.0,93.4,3.8,274.72,67.06,2.3,1.0,0.5,2.4,0.9,0.246,0.217,0.308,6,352.0,0.077,6.6,4.7,1,0,2,11.7,37.74,109.39,111.75,4.13
CUST00506,52.6,108.5,34.8,3.0,46.2,7719.07,194.21,15.4,12.5,18.3,10.5,2.9,0.111,0.1,0.034,1,4048.0,0.626,92.6,34.5,5,6,1,2164.54,1664.95,232.17,2232.49,1424.91
CUST00507,41.4,60.5,17.8,38.9,19.5,1237.18,54.8,8.8,9.4,1.4,5.9,4.3,0.228,0.244,0.125,0,1744.0,0.301,24.6,19.6,5,2,1,179.6,448.04,485.27,18.08,106.19
CUST00508,50.6,94.7,21.3,64.8,8.1,330.1,40.06,4.8,2.5,0.9,14.2,0.9,0.253,0.223,0.063,0,1312.0,0.264,34.5,22.1,6,1,1,51.57,121.8,34.14,56.06,66.53
CUST00509,40.3,109.5,38.7,49.2,11.0,621.04,67.78,3.4,5.4,2.1,6.4,5.7,0.245,0.133,0.064,0,1583.0,0.242,36.4,18.4,9,1,1,149.57,130.55,74.49,217.11,49.32
CUST00510,54.4,58.7,73.3,28.6,4.4,183.98,45.06,1.7,1.4,1.3,2.6,0.9,0.242,0.246,0.175,2,419.0,0.035,5.7,4.4,0,0,4,38.88,3.83,118.46,20.36,2.45
CUST00511,46.6,61.4,45.9,90.6,3.8,119.65,32.4,1.4,1.1,1.3,2.7,0.9,0.25,0.104,0.279,2,246.0,0.019,13.9,6.1,0,0,4,4.37,19.42,57.97,32.44,5.45
CUST00512,20.4,45.1,18.1,16.0,14.3,478.97,30.61,6.8,4.3,3.2,11.5,3.8,0.351,0.668,0.13,0,678.0,0.277,5.1,140.8,16,6,2,141.43,133.49,31.91,2.46,169.69
CUST00513,28.5,84.8,41.1,42.6,14.4,802.55,58.73,7.8,6.5,0.1,10.7,2.3,0.168,0.256,0.039,0,1621.0,0.3,27.7,15.4,3,1,0,91.26,167.73,252.03,266.0,25.53
CUST00514,47.0,88.6,46.6,56.5,14.8,1148.43,80.0,7.1,4.6,3.1,5.7,3.4,0.229,0.277,0.05,0,2120.0,0.435,13.1,27.3,4,0,0,352.96,527.07,178.17,35.47,54.77
CUST00515,32.8,118.1,62.5,10.9,27.4,3666.6,133.06,10.2,6.3,10.9,13.5,1.5,0.077,0.079,0.03,0,4157.0,0.536,22.5,56.3,5,6,1,898.8,186.68,66.45,593.31,1921.35
CUST00516,33.6,101.2,47.5,11.4,17.4,3038.42,173.86,6.7,7.8,3.0,11.0,4.2,0.062,0.106,0.033,0,5808.0,0.415,50.6,42.8,5,5,0,909.37,255.07,13.51,1730.5,129.97
CUST00517,37.4,46.4,38.8,16.3,17.3,511.32,31.86,7.2,8.0,2.1,18.1,11.4,0.417,0.207,0.182,2,1297.0,0.268,63.4,33.3,6,3,2,57.2,204.2,185.64,20.53,43.75
CUST00518,35.8,71.2,25.1,36.0,9.5,675.44,65.12,3.1,4.0,2.4,10.3,6.1,0.313,0.177,0.059,1,1252.0,0.297,25.5,21.7,3,1,0,166.48,130.3,66.93,287.6,24.14
CUST00519,38.9,84.2,39.4,46.0,11.1,466.47,45.63,3.5,4.2,3.4,12.3,6.3,0.353,0.158,0.085,0,2249.0,0.419,45.1,18.2,6,0,1,21.61,150.94,43.77,136.65,113.51
CUST00520,47.1,97.3,43.1,6.2,46.8,10306.13,208.68,20.4,12.5,13.9,14.6,4.0,0.105,0.072,0.02,0,4448.0,0.4,66.4,27.9,9,2,3,3453.2,4021.71,430.9,1246.56,1153.75
CUST00521,18.0,55.5,10.7,18.2,14.8,696.58,43.28,7.6,4.9,2.4,29.3,8.2,0.472,0.703,0.115,0,775.0,0.279,349.5,65.1,12,1,1,89.78,272.61,59.27,11.77,263.15
CUST00522,35.1,64.9,21.4,8.1,29.6,709.69,24.82,17.4,12.7,0.0,11.8,7.1,0.71,0.337,0.097,1,2276.0,0.331,27.4,76.1,15,5,2,151.83,332.84,56.15,47.67,121.21
CUST00523,46.2,76.1,31.8,19.0,12.2,816.39,73.26,4.2,4.0,4.0,7.9,3.0,0.23,0.298,0.068,0,1273.0,0.313,25.1,15.0,5,1,1,106.82,126.19,283.86,179.3,120.21
CUST00524,39.9,69.2,47.9,38.0,17.7,574.77,45.29,7.2,7.0,3.6,6.7,2.7,0.138,0.235,0.128,0,1463.0,0.2,38.8,21.6,4,0,2,21.78,106.56,141.95,94.8,209.67
CUST00525,36.1,85.0,49.3,28.5,12.6,598.86,43.97,6.9,5.3,0.3,10.5,7.8,0.215,0.232,0.071,0,1656.0,0.405,38.8,16.2,5,1,1,71.12,136.49,130.3,116.96,143.99
CUST00526,25.1,37.8,17.0,7.7,7.6,322.91,46.1,4.1,2.2,1.4,34.0,6.4,0.424,0.833,0.166,1,1133.0,0.302,77.6,104.9,14,3,0,39.09,178.6,51.12,2.75,51.34
CUST00527,23.2,58.5,11.8,5.4,14.9,702.02,50.06,5.2,4.8,4.9,20.3,8.8,0.258,0.457,0.09,0,1339.0,0.34,250.6,35.1,18,2,1,242.71,307.54,33.24,24.07,94.46
CUST00528,32.8,45.8,38.6,12.8,18.9,855.49,44.98,10.0,5.0,3.8,15.9,12.2,0.579,0.359,0.131,1,1531.0,0.488,68.3,44.6,13,2,1,67.66,362.86,283.01,117.65,24.3
CUST00529,44.7,124.3,46.4,11.7,24.1,1638.43,76.45,13.1,5.5,5.4,11.5,2.2,0.139,0.052,0.039,0,6321.0,0.386,41.6,48.3,3,8,2,378.28,351.24,148.35,340.66,419.91
CUST00530,41.0,60.5,30.6,26.5,10.0,622.1,69.26,5.5,3.2,1.3,11.0,4.1,0.206,0.249,0.086,1,1607.0,0.457,34.5,33.5,6,1,2,213.39,28.27,56.1,225.21,99.13
CUST00531,40.2,82.7,29.6,15.8,10.7,796.09,75.53,4.2,3.7,2.8,5.8,3.6,0.239,0.119,0.096,0,851.0,0.344,45.8,22.0,2,0,1,80.18,158.02,183.38,205.87,168.64
CUST00532,26.2,40.0,50.5,35.0,14.7,809.84,55.57,5.6,4.8,4.2,6.7,7.9,0.269,0.318,0.076,1,1378.0,0.361,26.5,12.1,7,1,1,89.73,146.92,163.79,184.59,224.82
CUST00533,48.0,66.7,45.5,37.2,7.1,295.53,48.79,3.8,2.6,0.7,7.9,3.7,0.249,0.184,0.075,0,710.0,0.377,41.3,15.2,3,1,2,57.04,72.27,35.71,70.77,59.74
CUST00534,20.6,46.6,18.0,14.1,13.4,600.81,48.25,6.9,6.2,0.3,14.5,4.5,0.155,0.526,0.107,0,902.0,0.232,256.9,116.0,17,4,0,71.29,57.96,18.81,30.71,422.05
CUST00535,42.2,53.3,89.9,187.5,3.4,201.05,58.77,1.6,0.9,0.9,2.9,1.2,0.247,0.183,0.208,3,245.0,0.027,10.1,0.0,0,0,3,36.94,3.52,112.59,46.39,1.61
CUST00536,49.0,73.1,39.1,49.1,12.5,589.94,45.32,4.7,5.8,2.1,12.2,3.5,0.292,0.256,0.071,0,2937.0,0.388,18.6,13.9,4,1,1,200.35,22.41,102.06,117.72,147.4
CUST00537,34.1,55.1,38.1,29.8,7.8,440.73,55.46,4.0,3.1,0.7,8.2,4.7,0.271,0.136,0.074,0,1118.0,0.209,37.2,16.8,6,1,0,55.86,45.38,161.3,38.37,139.82
CUST00538,38.3,52.1,30.3,3.2,10.1,489.71,41.99,3.8,4.5,1.7,15.7,10.0,0.369,0.418,0.134,0,1451.0,0.252,58.2,43.9,20,3,1,29.45,7.72,272.0,76.15,104.39
CUST00539,27.1,42.5,18.2,9.5,24.8,891.06,38.81,9.3,5.3,10.1,17.6,2.4,0.216,0.464,0.118,0,1639.0,0.226,249.1,42.4,18,6,1,181.65,158.47,74.94,224.13,251.87
CUST00540,45.8,89.1,30.8,14.6,29.8,5660.56,185.82,16.2,6.6,7.0,13.7,3.1,0.118,0.053,0.014,0,3600.0,0.692,85.9,30.8,12,1,0,1732.2,702.12,710.12,1226.02,1290.09
CUST00541,39.8,78.0,22.5,35.4,10.5,463.98,48.28,4.4,5.0,1.2,10.6,1.3,0.286,0.203,0.108,0,1872.0,0.251,14.9,9.8,13,0,1,151.94,79.64,57.43,85.41,89.55
CUST00542,43.1,29.8,53.7,111.0,3.2,123.36,48.58,1.7,1.5,0.0,1.0,0.6,0.204,0.264,0.104,0,240.0,0.06,7.9,8.8,0,0,4,19.54,18.69,80.78,0.07,4.29
CUST00543,51.6,92.7,36.9,15.4,14.7,725.91,48.31,6.2,3.4,5.1,16.6,14.7,0.489,0.436,0.14,1,895.0,0.299,57.2,31.1,13,5,2,33.26,164.61,254.17,107.18,166.7
CUST00544,44.0,54.6,44.9,237.5,3.0,149.66,47.47,1.4,0.8,0.8,2.4,0.0,0.161,0.183,0.201,2,182.0,0.073,6.0,5.4,0,0,5,33.84,18.37,53.65,29.78,14.02
CUST00545,54.0,53.5,74.7,128.9,1.9,99.97,48.02,0.7,0.6,0.7,2.9,1.6,0.181,0.129,0.187,2,269.0,0.061,5.8,4.9,1,1,1,15.69,12.89,51.24,5.23,14.92
CUST00546,29.6,61.7,33.1,9.1,17.6,341.3,17.06,7.1,7.4,3.0,7.6,17.0,0.643,0.356,0.059,1,650.0,0.373,84.3,51.9,10,0,0,70.85,23.22,217.15,11.0,19.08
CUST00547,50.8,162.8,61.4,7.7,35.0,3951.28,108.82,18.1,15.6,1.3,6.2,2.9,0.132,0.09,0.023,1,3894.0,0.516,73.1,31.0,4,3,0,648.02,867.24,962.64,565.52,907.85
CUST00548,51.4,56.6,81.5,112.0,3.7,205.53,62.33,1.5,1.5,0.8,1.5,0.7,0.22,0.244,0.21,0,415.0,0.052,5.1,2.8,1,0,5,67.03,30.02,58.99,18.55,30.94
CUST00549,27.6,55.7,10.1,12.3,7.7,270.77,44.21,3.9,3.5,0.3,38.6,5.4,0.495,0.371,0.103,0,870.0,0.278,290.7,44.5,17,3,1,32.93,52.09,30.93,0.99,153.83
CUST00550,47.0,43.0,68.4,180.8,2.9,176.06,60.86,1.2,0.6,1.1,2.9,0.4,0.04,0.135,0.151,1,385.0,0.062,2.8,0.9,1,1,2,89.16,25.25,37.88,9.29,14.48
CUST00551,28.1,45.1,10.9,12.2,6.3,175.18,26.11,3.3,2.8,0.2,29.3,6.3,0.221,0.462,0.097,1,1258.0,0.226,162.0,79.5,11,3,0,19.73,69.96,5.57,0.77,79.16
CUST00552,44.2,81.6,42.2,21.4,18.1,572.45,29.57,8.7,7.4,1.9,2.7,2.7,0.209,0.169,0.082,0,1847.0,0.311,54.8,14.0,3,1,1,50.32,42.69,72.31,183.36,223.78
CUST00553,32.6,65.2,18.2,17.1,13.7,658.94,46.77,5.1,3.2,5.3,23.4,6.8,0.441,0.474,0.14,0,1214.0,0.186,274.5,103.2,10,3,0,361.68,103.43,15.31,25.5,153.01
CUST00554,25.5,50.9,14.3,14.6,23.7,1041.18,45.12,12.7,9.9,1.2,32.0,5.6,0.392,0.462,0.098,1,855.0,0.364,291.9,115.1,19,3,0,202.23,195.35,89.06,187.92,366.62
CUST00555,30.4,117.7,20.3,28.6,12.4,763.3,53.55,5.6,4.1,2.7,7.5,2.5,0.296,0.277,0.025,3,1406.0,0.152,35.2,37.9,7,4,0,55.9,36.69,39.24,124.85,506.62
CUST00556,22.9,50.2,22.3,12.3,19.0,509.72,27.89,7.6,6.2,5.2,20.7,4.1,0.185,0.568,0.144,1,763.0,0.25,218.9,56.2,20,3,1,59.59,280.68,18.1,13.7,137.66
CUST00557,41.8,80.6,45.8,8.7,11.1,1173.06,111.72,3.8,3.1,4.2,7.9,3.0,0.104,0.08,0.043,0,4978.0,0.23,59.0,19.8,6,6,1,281.1,352.75,145.88,66.68,326.65
CUST00558,39.6,102.9,45.0,10.5,16.8,1978.34,119.61,5.2,7.6,4.1,10.9,4.0,0.109,0.122,0.021,0,2855.0,0.69,76.6,19.0,7,7,0,742.46,294.74,499.65,262.02,179.47
CUST00559,43.1,71.3,65.5,228.8,3.0,71.55,22.73,1.2,0.8,1.0,3.5,1.3,0.153,0.32,0.18,2,461.0,0.043,10.9,4.1,2,0,2,30.52,3.01,21.39,12.37,4.25
CUST00560,35.1,86.6,16.3,182.9,2.8,143.09,45.85,1.0,0.7,1.1,1.8,0.8,0.221,0.279,0.226,2,299.0,0.04,11.9,9.7,2,0,3,3.36,13.72,98.34,8.5,19.17
CUST00561,47.9,77.2,52.2,91.7,4.0,170.76,41.89,1.5,1.6,1.0,1.9,1.0,0.292,0.178,0.175,6,375.0,0.048,7.0,4.6,1,0,3,10.32,3.1,129.93,6.18,21.23
CUST00562,42.8,39.5,31.4,6.7,6.6,299.59,44.07,2.1,2.2,2.3,16.2,6.6,0.751,0.511,0.102,0,971.0,0.301,30.0,58.7,17,1,1,55.96,71.66,143.49,13.76,14.72
CUST00563,49.8,130.2,48.4,10.0,34.0,1721.6,57.14,20.3,7.5,6.2,6.4,2.0,0.087,0.104,0.041,0,3831.0,0.621,85.0,49.6,4,2,1,520.16,614.69,99.57,270.45,216.72
CUST00564,32.3,76.2,48.6,12.0,45.1,4933.65,131.22,21.8,20.9,2.4,12.9,2.7,0.073,0.081,0.042,0,4012.0,0.506,66.9,13.2,6,2,0,651.73,820.99,32.71,725.12,2703.09
CUST00565,34.3,66.4,18.0,16.7,28.7,1210.31,42.43,8.9,11.7,8.1,20.9,10.0,0.617,0.416,0.131,0,1635.0,0.373,64.3,56.0,12,3,1,173.63,228.9,490.74,82.98,234.06
CUST00566,26.6,62.9,16.3,9.4,20.1,1031.7,50.64,7.7,7.9,4.4,12.4,5.4,0.374,0.177,0.096,0,815.0,0.343,216.0,47.1,22,2,1,138.86,148.28,345.89,55.43,343.23
CUST00567,34.9,54.0,33.8,3.2,21.4,848.41,41.99,11.3,4.7,5.4,11.7,11.5,0.557,0.351,0.125,1,1278.0,0.632,31.4,26.1,18,2,0,17.97,71.31,670.11,18.24,70.78
CUST00568,29.5,69.5,20.3,12.5,16.0,925.45,54.97,7.1,6.3,2.6,10.6,7.5,0.256,0.476,0.157,1,992.0,0.327,231.9,91.4,15,4,2,377.73,319.6,1.11,129.58,97.43
