CustomerID,Age,AnnualIncome_k,Tenure_Months,Recency_Days,Frequency_Purchases,MonetaryTotal,AvgOrderValue,NumWebPurchases,NumStorePurchases,NumCatalogPurchases,NumWebVisitsPerMonth,NumDealsPurchases,DiscountUsageRate,CartAbandonRate,ReturnRate,NumComplaints,LoyaltyPoints,EmailOpenRate,AppSessionMinPerMonth,SocialEngagementScore,WishlistItems,ReviewsWritten,CustomerServiceContacts,Spend_Electronics,Spend_Apparel,Spend_Grocery,Spend_HomeGoods,Spend_Beauty,Cluster,PC1,PC2,PC3,SilhouetteSample
CUST00560,35.1,86.6,16.3,182.9,2.8,143.09,45.85,1.0,0.7,1.1,1.8,0.8,0.221,0.279,0.226,2,299.0,0.04,11.9,9.7,2,0,3,3.36,13.72,98.34,8.5,19.17,0,-4.232472937442431,-1.4762754895999621,-0.5068561271125257,0.6871262519796836
CUST00561,47.9,77.2,52.2,91.7,4.0,170.76,41.89,1.5,1.6,1.0,1.9,1.0,0.292,0.178,0.175,6,375.0,0.048,7.0,4.6,1,0,3,10.32,3.1,129.93,6.18,21.23,0,-4.342975760264723,-2.4657527883837824,0.523913518548995,0.8512710068403094
CUST00562,42.8,39.5,31.4,6.7,6.6,299.59,44.07,2.1,2.2,2.3,16.2,6.6,0.751,0.511,0.102,0,971.0,0.301,30.0,58.7,17,1,1,55.96,71.66,143.49,13.76,14.72,3,-1.7601960391601712,2.448605272307027,0.4381715314695382,0.34518122611387225
CUST00563,49.8,130.2,48.4,10.0,34.0,1721.6,57.14,20.3,7.5,6.2,6.4,2.0,0.087,0.104,0.041,0,3831.0,0.621,85.0,49.6,4,2,1,520.16,614.69,99.57,270.45,216.72,1,3.2150271380952016,-1.5910858419056708,0.5316799678567046,0.36551756605239877
CUST00564,32.3,76.2,48.6,12.0,45.1,4933.65,131.22,21.8,20.9,2.4,12.9,2.7,0.073,0.081,0.042,0,4012.0,0.506,66.9,13.2,6,2,0,651.73,820.99,32.71,725.12,2703.09,1,6.790886499560549,-1.9321658434592681,-0.11801700983686345,0.6959695442474126
CUST00565,34.3,66.4,18.0,16.7,28.7,1210.31,42.43,8.9,11.7,8.1,20.9,10.0,0.617,0.416,0.131,0,1635.0,0.373,64.3,56.0,12,3,1,173.63,228.9,490.74,82.98,234.06,3,1.3968927058585978,2.7694800818565364,1.8211663421692268,0.6092906727552276
CUST00566,26.6,62.9,16.3,9.4,20.1,1031.7,50.64,7.7,7.9,4.4,12.4,5.4,0.374,0.177,0.096,0,815.0,0.343,216.0,47.1,22,2,1,138.86,148.28,345.89,55.43,343.23,3,0.879473572096495,2.5249798889406985,-0.550817899041315,0.6383501223472777
CUST00567,34.9,54.0,33.8,3.2,21.4,848.41,41.99,11.3,4.7,5.4,11.7,11.5,0.557,0.351,0.125,1,1278.0,0.632,31.4,26.1,18,2,0,17.97,71.31,670.11,18.24,70.78,3,0.4626427251906828,2.2097193455048014,2.477257678224585,0.6065126454685814
CUST00568,29.5,69.5,20.3,12.5,16.0,925.45,54.97,7.1,6.3,2.6,10.6,7.5,0.256,0.476,0.157,1,992.0,0.327,231.9,91.4,15,4,2,377.73,319.6,1.11,129.58,97.43,3,0.14862394921178554,2.717652374944162,-1.6418879253393253,0.6852279838923031
CUST00569,30.8,104.7,31.9,27.5,16.2,1511.17,85.17,9.2,6.5,0.5,6.4,3.5,0.212,0.21,0.086,4,2218.0,0.259,45.3,16.5,5,1,2,259.01,261.21,232.49,603.34,155.12,2,-0.16023197636178302,-1.3033137437422215,0.130026580585899,0.6997485270114886
CUST00570,42.2,87.0,21.3,9.4,12.8,491.88,39.52,5.4,5.3,2.1,10.6,12.8,0.449,0.29,0.034,0,1634.0,0.363,80.3,11.1,9,3,2,3.92,57.02,416.6,1.08,13.27,2,-0.2994159419302243,0.9415206919733332,1.3726639653544923,0.1388568799055008
CUST00571,30.1,36.0,15.1,6.2,6.5,485.02,67.94,2.6,1.9,2.1,29.0,5.6,0.186,0.418,0.198,0,537.0,0.287,188.4,31.9,17,1,2,191.32,126.87,93.05,9.31,64.47,3,-1.465408435631741,2.8141561758232174,-1.993076384110278,0.4697474083368506
CUST00572,44.9,65.9,49.5,26.9,4.2,238.19,55.29,1.7,1.4,1.1,1.9,0.9,0.298,0.201,0.103,3,208.0,0.041,1.8,4.0,1,0,1,13.65,78.98,110.5,22.19,12.86,0,-3.240574805496356,-1.7791641470032926,0.10175611677357718,0.560081283843453
CUST00573,34.3,33.7,27.6,22.0,28.5,1374.65,51.48,13.2,9.7,5.6,8.5,26.6,0.692,0.341,0.014,0,1816.0,0.413,93.4,53.3,13,1,1,74.14,185.5,1028.66,43.7,42.66,3,1.6524535043798092,3.231987037586032,4.49074088838306,0.6018976583071582
CUST00574,60.7,71.0,21.1,92.2,0.3,12.45,42.59,0.1,0.1,0.0,1.7,0.3,0.225,0.233,0.216,0,410.0,0.035,4.3,6.0,0,1,2,2.65,1.99,4.61,1.88,1.32,0,-3.9398017455605703,-1.8948646263524602,-0.5685015146971902,0.7629474555652436
CUST00575,36.2,48.4,24.4,27.2,9.3,727.33,80.6,5.3,3.9,0.1,4.3,6.3,0.299,0.126,0.08,2,1994.0,0.277,29.4,7.5,6,2,0,190.05,312.13,63.8,27.87,133.48,2,-1.0207022253847267,-0.5547772993933985,-0.07014906528018378,0.7584396283225044
CUST00576,41.6,64.3,41.1,18.0,12.7,644.85,49.84,3.9,5.0,3.7,8.2,3.6,0.286,0.179,0.082,0,1991.0,0.315,28.4,19.0,5,1,0,144.56,149.05,192.47,70.22,88.55,2,-0.6429076119766063,-0.5211631441425589,0.26309358827697665,0.7512719509608213
CUST00577,36.4,150.5,53.7,10.0,24.8,2385.46,88.09,13.3,8.0,3.5,11.1,4.6,0.094,0.126,0.03,0,4525.0,0.612,130.5,24.5,4,7,1,442.96,504.62,263.63,793.07,381.18,1,3.9746517821786305,-1.6875021982572165,-0.4910082570588551,0.5604579633313741
CUST00578,34.4,87.0,17.8,70.2,15.6,886.58,62.03,8.2,5.8,1.5,7.5,4.1,0.214,0.234,0.049,2,1401.0,0.332,21.2,23.6,2,0,1,204.26,139.62,116.36,347.18,79.17,2,-0.7016508296468433,-0.7476012766602884,0.1951534991263737,0.7661943191714888
CUST00579,27.1,49.8,10.0,12.0,21.8,1472.64,69.43,9.3,7.5,5.0,28.2,10.0,0.396,0.49,0.186,0,912.0,0.241,122.9,77.1,19,6,1,455.62,312.57,193.51,46.14,464.8,3,1.2510119167187979,3.8367403942469096,-0.8890581352004548,0.6373044764097928
CUST00580,35.9,49.7,13.0,21.4,34.0,1397.11,38.34,17.9,8.2,7.9,6.8,13.2,0.124,0.318,0.143,1,1500.0,0.494,45.6,0.0,14,4,3,47.71,351.56,787.28,150.8,59.77,3,1.4483507503928392,1.383879004079888,3.0019783492742524,0.3041668286144186
CUST00581,24.9,50.1,10.4,1.7,19.2,1150.75,67.67,10.3,8.2,0.7,37.9,2.7,0.397,0.184,0.198,1,861.0,0.322,36.8,41.1,20,4,1,525.06,284.89,38.65,110.62,191.53,3,0.42932462027948537,2.608838410450408,-1.1804960008536716,0.6737485104767318
CUST00582,49.2,52.4,25.3,38.6,6.7,434.39,66.54,3.7,3.3,0.0,3.4,4.8,0.208,0.262,0.075,1,1259.0,0.297,52.4,34.7,2,1,1,129.76,30.8,194.83,19.6,59.41,2,-1.7006932078001067,-0.6330245546399631,-0.1178957776166501,0.6113187171222654
CUST00583,20.4,43.0,17.0,8.9,19.1,958.36,54.4,9.6,5.0,4.5,18.9,2.0,0.409,0.368,0.088,1,1207.0,0.141,217.1,103.8,10,3,1,248.16,287.01,55.98,7.84,359.37,3,0.4025362733916717,2.9899775719390034,-1.8897827290179408,0.7021826230945145
CUST00584,36.9,58.6,42.9,22.0,26.1,471.26,21.68,11.2,10.2,4.8,15.2,18.9,0.634,0.223,0.096,1,1223.0,0.214,81.4,11.8,10,6,2,76.23,124.35,221.95,16.12,32.61,3,0.2640575969496593,1.8804031792271652,2.5822420024661645,0.5107882238176475
CUST00585,47.2,48.3,49.6,96.4,3.8,208.28,54.43,2.1,1.3,0.4,1.7,1.4,0.254,0.189,0.212,1,244.0,0.06,9.2,2.9,0,0,1,44.07,30.49,63.76,25.72,44.25,0,-3.6942167170597555,-1.8392045885515886,-0.1283848554288012,0.710463350124917
CUST00586,33.1,35.4,27.5,15.4,25.5,802.36,35.07,14.8,11.8,0.0,8.6,10.3,0.541,0.231,0.094,1,1677.0,0.557,83.4,53.3,7,1,3,224.09,145.56,167.59,231.77,33.35,3,0.34573719351034815,1.551356943738044,1.900348031233247,0.37661992938542116
CUST00587,36.3,112.3,20.0,8.7,29.2,3174.0,102.74,14.1,14.0,1.2,9.5,0.7,0.145,0.059,0.028,0,5543.0,0.385,45.3,57.3,4,7,0,400.26,926.25,154.93,1303.06,389.5,1,4.722859971815811,-1.539048678428339,-0.8856826668326856,0.6467493206520417
CUST00588,34.7,84.6,14.0,5.2,41.9,2828.25,64.59,18.7,17.5,5.7,14.3,1.1,0.141,0.087,0.026,0,537.0,0.461,42.6,30.7,6,3,3,975.61,954.52,129.75,450.94,317.42,1,3.728631375710692,-0.33756911538164963,0.8660745177120945,0.3255965155200805
CUST00589,44.5,120.6,44.1,10.6,47.4,11500.1,240.3,27.6,23.4,0.0,11.2,4.9,0.096,0.096,0.02,0,3808.0,0.427,117.0,72.4,11,4,0,1936.55,3795.64,1075.0,4373.12,319.79,1,12.314037546618064,-3.730720192127223,0.4329034307291591,0.471015088633592
CUST00590,56.4,138.0,49.7,13.2,17.8,1582.89,97.81,7.7,6.4,3.7,10.5,4.8,0.107,0.003,0.037,1,5609.0,0.562,61.8,41.0,7,5,1,250.91,438.31,97.18,325.92,470.57,1,2.569938289890945,-2.414177777945547,-0.46989138164532956,0.20318410171132767
CUST00591,43.6,122.7,62.2,8.6,7.7,1893.13,247.59,2.6,2.3,2.8,8.6,2.9,0.118,0.076,0.029,0,1046.0,0.596,54.4,54.9,2,3,0,646.58,399.38,427.7,225.63,193.84,2,1.8617494657159788,-2.6387988222571894,-1.2864570591401805,0.09100094987112449
CUST00592,46.0,52.7,78.8,130.2,2.6,148.07,58.81,1.2,0.5,0.9,2.9,0.8,0.258,0.215,0.206,4,227.0,0.066,11.4,5.6,4,1,2,4.68,4.76,51.29,4.1,83.25,0,-4.316404511014285,-2.3820007638624814,-0.04568388941378667,0.8476016302806408
CUST00593,29.4,73.9,29.5,23.7,31.8,834.33,26.25,18.9,7.0,5.9,4.9,11.8,0.719,0.439,0.122,1,1586.0,0.316,59.5,30.6,15,1,3,28.79,272.38,180.85,169.58,182.73,3,0.3889848900674547,2.1395829794664856,2.717589950831897,0.5907780076010097
CUST00594,41.5,48.2,31.5,11.9,14.1,513.6,34.14,5.4,5.3,3.4,14.2,14.1,0.799,0.32,0.082,0,1856.0,0.357,86.5,33.5,14,2,2,18.02,222.28,217.07,24.12,32.1,3,-0.5955617326599644,2.2046584117293864,1.778401434528312,0.5224314675241848
CUST00595,34.0,41.0,32.6,47.5,6.1,445.16,66.79,1.9,1.8,2.4,8.0,1.4,0.279,0.167,0.082,1,1654.0,0.436,40.0,19.2,5,2,0,154.75,22.22,68.46,53.73,146.0,2,-1.3710555879885908,-0.4009161757128291,-0.678230900778913,0.7082525855529905
CUST00596,27.6,57.2,14.1,13.3,25.0,1695.02,69.11,9.9,11.2,3.9,23.5,5.7,0.208,0.513,0.151,0,1300.0,0.32,154.6,63.7,15,2,1,455.72,671.39,254.53,109.05,204.33,3,1.4582226248666663,2.85859109824459,-0.8200289656992651,0.6086680427143297
CUST00597,56.6,73.5,80.4,56.5,3.2,251.26,68.53,1.5,1.5,0.3,2.3,1.9,0.237,0.153,0.147,1,141.0,0.035,7.0,6.5,0,0,1,32.4,71.88,37.16,107.72,2.1,0,-3.2723210418146063,-2.7836655297814326,-0.020881170627224385,0.6852483946095422
CUST00598,34.9,64.3,42.4,2.6,12.3,1707.62,135.0,7.2,4.6,0.4,6.8,3.4,0.069,0.128,0.02,0,3412.0,0.528,105.4,32.4,6,6,1,488.15,424.33,76.96,257.76,460.43,2,1.8937467771400014,-1.1397870259806593,-1.614008808323849,0.28351607611580104
CUST00599,40.4,59.9,14.7,7.7,36.3,1555.6,38.75,13.3,17.9,5.1,23.0,11.4,0.719,0.144,0.098,1,1642.0,0.512,73.4,45.3,8,3,3,3.47,343.05,853.63,143.57,211.88,3,2.257774443215727,2.0985939024076297,3.638827705189259,0.41795754172767574
CUST00600,47.1,124.3,24.1,10.5,33.0,6887.25,215.65,11.7,10.1,11.1,6.5,2.2,0.139,0.112,0.028,0,3705.0,0.42,27.0,25.2,5,6,0,1505.88,1397.38,1007.06,1830.16,1146.75,1,7.722950422365557,-3.4135768471694186,0.48635437105144685,0.6664547753784651
CUST00601,38.9,77.5,40.8,8.4,34.7,5873.82,188.8,12.9,13.6,8.2,6.7,2.6,0.082,0.066,0.038,0,4866.0,0.66,98.4,9.7,5,3,0,559.77,1606.39,182.87,2580.33,944.46,1,6.962296878377403,-2.9836726009092556,-0.23272868779708838,0.7035605888598907
CUST00602,42.0,48.7,47.7,18.2,15.8,352.27,22.43,4.9,6.2,4.7,16.2,15.8,0.46,0.389,0.157,0,649.0,0.676,72.9,14.5,16,1,0,16.42,33.68,202.74,57.08,42.34,3,-0.5973188664450376,2.2194685485956884,1.7656680347906775,0.526079204774912
CUST00603,40.4,124.4,19.9,4.6,26.5,4349.79,151.41,8.6,6.9,10.9,10.2,3.1,0.107,0.074,0.031,0,5619.0,0.593,79.2,66.3,6,0,0,946.62,1471.1,187.22,1274.27,470.58,1,5.3169601844207754,-1.968186046936592,-0.7818221296547325,0.7119509506261148
CUST00604,37.4,161.5,69.8,10.1,28.9,3351.17,116.28,10.4,6.6,11.9,15.7,4.0,0.106,0.102,0.035,1,4851.0,0.692,95.8,31.4,4,2,0,996.89,924.98,362.86,642.04,424.41,1,4.778667379003697,-2.3728827714066525,0.18630709750912194,0.6944706061395913
CUST00605,48.8,143.9,50.6,7.4,39.6,6090.38,166.21,17.3,18.7,3.6,13.5,2.7,0.09,0.089,0.036,0,5821.0,0.365,99.7,30.4,5,10,0,2068.15,2099.68,15.4,898.04,1009.1,1,8.381763614745203,-3.25255497516105,-1.3122888912943875,0.6412488906555237
CUST00606,21.4,35.4,14.2,4.0,17.7,1158.85,64.31,6.9,3.9,6.9,18.9,8.1,0.254,0.414,0.234,1,899.0,0.155,110.9,75.6,15,3,1,158.38,220.05,446.66,159.26,174.49,3,-0.20234159955428746,3.0785996817531975,-0.5332307431118691,0.6876835694995441
CUST00607,51.0,74.9,35.0,19.6,36.3,1594.66,46.67,20.1,11.7,4.4,15.9,17.5,0.456,0.159,0.075,1,830.0,0.385,87.7,41.1,10,1,1,22.06,533.87,614.67,273.91,150.14,3,2.023026602213003,1.2690710754996422,3.345495432231292,0.24615697917531162
CUST00608,37.8,32.3,29.7,14.4,37.8,2766.07,68.69,14.4,12.4,11.0,10.7,17.8,0.319,0.408,0.076,0,837.0,0.385,18.6,65.6,12,3,2,712.07,101.66,1722.75,45.5,184.08,3,3.087326240043826,2.2676825518548482,4.767493865023827,0.3590870550009096
CUST00609,31.9,55.3,19.6,9.3,19.9,491.03,25.92,10.8,5.7,3.4,13.9,5.1,0.342,0.334,0.19,1,807.0,0.091,221.9,80.7,16,5,0,117.41,109.19,84.33,16.3,163.8,3,-0.13145402104939813,3.011308949445746,-1.4476104853380525,0.6906867074992059
CUST00610,49.6,51.6,39.5,178.3,2.7,120.42,43.92,1.3,1.0,0.4,1.4,1.6,0.241,0.198,0.297,1,239.0,0.037,6.1,6.0,0,0,3,18.85,35.54,32.76,25.3,7.96,0,-4.685469910425527,-2.0879924026073837,-0.07669815325215937,0.7957059973426286
CUST00611,46.0,81.4,57.0,6.3,52.9,8209.14,171.06,24.2,11.7,17.0,13.1,4.9,0.1,0.065,0.028,1,2450.0,0.694,48.6,43.5,6,4,0,500.63,4042.17,398.52,1584.15,1683.66,1,9.715377249809858,-2.8691675964891434,1.307309520326637,0.5788123165230163
CUST00612,37.2,56.0,81.6,75.6,3.1,149.94,57.03,1.5,1.0,0.5,1.5,1.1,0.227,0.229,0.247,2,303.0,0.034,4.1,2.4,2,0,2,3.23,1.45,40.47,96.11,8.68,0,-4.09273185889909,-2.07268123380242,-0.16045293333786978,0.8089035458676549
CUST00613,34.4,66.7,74.3,112.9,1.0,59.07,62.27,0.3,0.4,0.3,1.2,1.0,0.168,0.177,0.285,1,300.0,0.046,8.8,6.0,1,0,3,10.83,18.01,28.09,2.03,0.11,0,-4.373118937260374,-2.303783896942541,-0.5435724584295722,0.8400432808209912
CUST00614,52.1,104.7,42.1,3.8,33.2,8429.61,202.37,19.8,7.5,5.8,11.4,2.9,0.072,0.035,0.032,0,6465.0,0.833,78.1,49.7,3,2,0,2456.82,2494.64,692.57,2204.92,580.67,1,9.16924610095853,-4.134403201896411,-0.06506161428758887,0.587875675712172
CUST00615,29.2,56.4,37.5,15.2,17.8,1431.65,84.4,7.8,5.3,4.7,5.8,4.3,0.141,0.192,0.082,1,1305.0,0.415,14.1,10.9,6,2,0,391.68,60.47,244.46,158.34,576.71,2,0.5019570570974319,-0.568317788430447,0.16517910646526218,0.5721005673872313
CUST00616,35.6,38.2,29.8,46.7,12.8,517.56,43.87,6.3,2.9,3.6,5.2,5.0,0.27,0.342,0.088,0,1211.0,0.244,18.3,12.8,6,2,0,107.02,43.16,82.48,72.05,212.85,2,-1.2247373316065155,0.27228346354954747,0.12839259505691414,0.5728842083275962
CUST00617,43.3,135.2,70.8,13.4,41.5,5685.27,115.85,20.0,17.5,4.0,7.4,1.0,0.103,0.078,0.033,0,3099.0,0.488,40.8,35.1,6,7,0,1542.41,1842.77,938.65,910.44,450.99,1,7.132098725830664,-2.968248255022232,1.2641353562946356,0.6979057453205787
CUST00618,38.8,65.7,33.9,15.8,23.5,1461.76,66.91,9.0,6.3,8.3,13.8,4.0,0.575,0.225,0.071,0,1536.0,0.406,73.3,38.9,13,2,0,42.41,164.71,483.85,747.14,23.65,3,1.2959235713439894,1.0337786422152577,1.2561182558836301,0.16040100575776928
CUST00619,40.0,54.9,15.1,42.6,8.4,265.55,29.76,2.8,4.2,1.5,7.3,4.7,0.281,0.134,0.102,0,1218.0,0.258,44.0,6.6,7,1,0,66.38,20.62,6.02,34.06,138.48,2,-1.651175192580782,0.00808040540446497,-0.29435312770700434,0.6148535530650839
CUST00620,58.4,61.8,69.5,238.8,2.9,92.02,32.64,1.3,1.4,0.3,1.1,1.1,0.103,0.261,0.093,0,161.0,0.044,3.5,5.0,3,0,3,0.94,46.88,18.97,4.87,20.36,0,-4.2163461538953,-3.028441300807346,-0.06290021444566625,0.8258027977292502
CUST00621,29.6,52.9,52.3,7.9,28.3,1145.06,36.95,14.8,7.6,6.0,7.8,12.6,0.475,0.232,0.13,0,2250.0,0.432,50.1,35.2,9,0,2,453.93,94.13,440.8,104.21,52.0,3,0.7674425245870398,1.097011133920274,2.6265070430774378,0.15951593117341517
CUST00622,52.1,60.8,36.5,20.8,19.8,604.41,35.49,7.9,8.4,3.5,15.0,14.3,0.483,0.649,0.135,1,441.0,0.366,49.6,37.1,13,3,0,103.21,374.02,119.19,3.95,4.04,3,-0.4658159633247595,2.27893060227802,1.5079892988785921,0.5619931831956794
CUST00623,32.1,67.0,35.6,27.3,35.7,793.87,22.84,15.9,9.0,10.8,9.5,18.2,0.926,0.284,0.15,2,937.0,0.694,48.3,74.1,13,4,0,8.36,293.31,466.24,15.75,10.21,3,1.603919383245774,3.218427487308834,4.087962219357831,0.6073376490449307
CUST00624,30.3,46.7,15.8,16.0,16.3,714.13,46.85,5.2,4.0,7.0,32.4,5.4,0.333,0.411,0.203,1,1276.0,0.243,276.0,73.5,11,4,0,180.21,198.24,4.25,49.51,281.91,3,0.09284817279678417,3.562013570233277,-2.2528962532343617,0.6979680306962395
CUST00625,43.6,65.8,82.1,133.6,3.1,246.16,65.65,1.8,1.3,0.0,3.1,1.4,0.235,0.17,0.218,1,218.0,0.056,9.4,1.1,2,0,1,59.58,14.9,112.9,28.73,30.05,0,-3.7515436534941093,-2.491677215096738,-0.16035234470662946,0.8069058059253579
CUST00626,39.0,39.3,17.0,4.3,32.6,1687.07,51.82,11.4,9.6,11.6,8.0,12.4,0.927,0.31,0.109,0,1073.0,0.409,65.2,17.2,16,3,2,34.04,496.13,706.12,221.82,228.95,3,1.677778879963476,2.5005124224413464,3.9272689435000148,0.5459686414387924
CUST00627,21.9,69.9,19.3,7.1,13.9,570.27,47.33,5.0,5.1,3.8,16.7,8.4,0.345,0.464,0.046,2,961.0,0.195,99.0,73.0,12,3,1,93.0,235.18,31.99,15.73,194.37,3,-0.44198166507664294,2.4964284805393846,-0.8478393197801498,0.6087224381818588
CUST00628,55.9,33.1,54.9,110.9,2.7,113.94,40.97,1.4,1.1,0.1,2.8,1.2,0.18,0.222,0.263,2,387.0,0.052,10.4,5.3,0,0,3,2.06,51.14,34.54,5.94,20.26,0,-4.599966039936556,-2.1749355428799944,0.030627725356683802,0.8133911308740337
CUST00629,40.1,120.9,51.5,12.0,8.2,1359.05,160.34,4.0,2.4,1.7,7.0,4.2,0.035,0.058,0.029,0,4474.0,0.781,47.0,45.8,4,3,1,299.23,455.78,183.54,104.25,316.25,2,1.8306805526658663,-2.341005793153367,-1.151751624787231,0.1468020565243509
CUST00630,37.6,68.4,19.4,3.9,28.3,605.5,25.65,14.0,9.4,4.9,19.0,8.3,0.326,0.218,0.103,0,1299.0,0.462,13.8,31.7,19,4,2,72.0,251.39,42.65,127.48,111.97,3,0.9755352449731883,1.8579638071533426,1.0159113794760937,0.4885054495272403
CUST00631,55.1,60.1,67.9,131.4,3.2,218.48,70.86,1.6,1.2,0.4,1.2,1.7,0.252,0.121,0.239,0,211.0,0.017,11.5,5.3,4,0,0,25.14,106.59,33.84,34.98,17.93,0,-3.607888060026509,-2.3980617744985415,-0.32659791605218347,0.772883366610991
CUST00632,39.4,69.1,22.6,65.0,14.8,1620.56,103.13,6.0,7.1,1.7,10.1,4.0,0.367,0.311,0.049,0,1821.0,0.454,0.0,15.7,3,2,1,163.77,216.09,207.01,894.56,139.14,2,0.43109782926228085,-0.7411634070948216,0.42165608492349815,0.6053507054759013
CUST00633,24.0,64.6,18.4,12.0,17.4,951.17,68.11,6.8,8.5,2.1,26.8,6.1,0.339,0.372,0.201,0,1028.0,0.376,289.3,82.6,10,0,3,461.47,367.7,11.4,13.51,97.1,3,0.1298665550577919,3.0915959816689034,-1.8083009136157158,0.7049417731584355
CUST00634,20.4,62.3,12.9,10.9,14.7,665.61,44.83,7.3,4.5,2.8,13.1,5.8,0.478,0.732,0.115,0,1185.0,0.433,148.8,73.0,21,3,2,289.22,86.52,48.32,35.35,206.2,3,-0.12013863124936701,3.9013335420405886,-1.0089579316107928,0.6720302607149894
CUST00635,62.9,133.8,13.1,10.1,39.5,6372.09,162.35,15.9,10.6,13.0,9.4,2.7,0.088,0.083,0.025,0,3105.0,0.591,101.4,38.7,4,4,1,616.12,2340.29,1.26,2953.42,461.01,1,7.449449010115327,-3.213760631375757,-0.16181657990677722,0.6818106144619306
CUST00636,24.5,61.6,4.8,8.3,21.1,935.14,47.78,11.7,10.1,0.0,21.4,1.2,0.364,0.433,0.138,1,827.0,0.246,82.0,104.6,23,5,0,363.27,211.5,3.32,138.56,218.47,3,0.7623035003714749,3.5238000059694063,-1.793477433417608,0.6850374629301362
CUST00637,27.8,42.8,16.5,9.4,11.0,497.02,43.24,4.6,4.3,2.1,33.2,4.8,0.349,0.498,0.187,1,1494.0,0.276,163.2,118.2,17,0,1,207.06,137.3,47.53,17.6,87.53,3,-0.9465512879279624,3.981647147894205,-2.0919853390217296,0.5950052145034531
CUST00638,36.4,75.0,18.9,11.8,5.5,300.55,53.67,1.9,1.2,2.4,11.7,5.5,0.41,0.393,0.08,0,1444.0,0.391,35.1,58.6,8,3,0,44.06,89.09,128.73,34.35,4.33,2,-1.0203943015441217,1.2402963814137813,-0.6190847565457245,0.053708037118743036
CUST00639,30.9,45.4,26.9,4.1,24.8,851.0,36.83,12.5,6.0,6.4,13.5,12.8,0.592,0.336,0.067,0,1347.0,0.188,34.7,66.2,7,0,1,272.85,173.94,328.58,56.6,19.04,3,0.17279065413089917,2.235372536926563,1.9609818375164094,0.6110068357905929
CUST00640,29.6,40.7,30.0,18.5,33.6,752.72,20.43,13.8,15.9,3.9,14.6,11.5,0.79,0.246,0.097,1,1796.0,0.066,55.2,40.5,9,2,0,159.44,110.98,361.74,35.58,84.98,3,0.7113218172166539,2.460894891679664,2.6948293544880775,0.6420920231987632
CUST00641,35.4,90.4,49.3,11.8,32.5,3965.48,103.75,12.3,10.0,10.2,9.0,1.9,0.033,0.077,0.016,0,4595.0,0.483,108.7,65.8,4,2,1,1376.9,503.14,1027.18,798.75,259.51,1,4.951112222596094,-1.5369855052339696,0.8543985363345337,0.6644590909921224
CUST00642,47.4,72.5,20.6,8.2,18.0,857.41,49.36,10.3,4.0,3.7,9.9,18.0,0.853,0.525,0.169,1,1845.0,0.546,104.5,42.7,15,1,1,10.0,158.51,318.24,327.57,43.09,3,-0.05707533031127648,2.7788462229602113,2.5028531714361657,0.6816747958035922
CUST00643,36.9,51.7,31.1,5.9,15.6,621.81,45.48,9.1,7.5,0.0,20.1,15.6,0.598,0.665,0.165,2,1001.0,0.267,32.5,3.7,6,1,3,73.5,44.55,357.95,7.53,138.29,3,-1.5504690567001176,2.134980312757598,2.2975879072436367,0.3056357739420642
CUST00644,38.0,86.6,45.0,20.2,17.5,820.6,45.73,8.1,8.1,1.3,15.2,5.3,0.63,0.287,0.091,1,1533.0,0.274,10.6,69.2,15,2,0,99.46,141.27,381.59,165.42,32.86,3,-0.02375957236336152,1.2425949799866538,0.9154285556005016,0.152563465800083
CUST00645,37.9,119.4,58.6,12.5,17.6,2244.31,141.43,8.6,7.1,1.9,6.8,2.5,0.098,0.028,0.034,0,4666.0,0.687,55.7,24.1,3,8,0,323.29,576.79,313.69,93.44,937.1,1,3.6285757002453893,-2.5187081160752136,-0.8507137622775793,0.5311143607565665
CUST00646,40.0,63.9,10.8,52.0,13.1,881.77,63.75,5.1,6.0,2.1,8.2,6.6,0.362,0.309,0.102,1,1795.0,0.335,34.6,25.6,8,1,0,187.01,139.63,305.17,207.84,42.12,2,-0.618338077002196,0.47671569544980164,0.517870899415354,0.46660195787446135
CUST00647,28.3,34.0,19.5,9.3,20.3,1270.05,70.84,6.8,4.7,8.8,32.7,2.6,0.177,0.715,0.2,0,990.0,0.259,131.3,89.7,16,1,1,312.24,183.48,366.76,89.73,317.83,3,0.30898440840940933,3.781303758754402,-1.3587512505325239,0.6881731399672493
CUST00648,46.8,54.7,67.6,94.5,2.3,88.37,39.09,1.1,1.0,0.2,3.2,0.4,0.294,0.388,0.286,1,383.0,0.055,2.6,6.2,1,0,3,24.8,5.08,7.38,34.92,16.2,0,-4.5045785632881055,-1.6710224608956874,-0.05729614952360444,0.7362947241150799
CUST00649,55.0,85.5,69.3,141.6,2.2,97.79,41.11,0.8,0.6,0.7,0.9,1.4,0.183,0.24,0.199,2,300.0,0.041,5.9,7.7,1,0,3,7.71,35.96,24.33,26.62,3.17,0,-4.336047077261382,-2.9011486197032967,0.002635721378087309,0.8395024852351394
CUST00650,29.1,45.1,17.2,5.6,12.8,964.06,75.22,4.8,4.7,3.3,15.8,6.2,0.449,0.692,0.155,1,846.0,0.284,197.2,132.0,21,5,1,249.02,225.57,54.08,305.19,130.2,3,0.06763376622757217,4.241611921621019,-2.047868577395693,0.6516057884145222
